"No.","Time","Source","Destination","Protocol","Length","Info"
"4338","440.180000","::202:2:2:2","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4339","440.182760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4340","440.880000","::201:1:1:1","::203:3:3:3","UDP","45","8214  >  8214 Len=4"
"4341","440.882472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4342","440.940000","fe80::206:6:6:6","fe80::209:9:9:9","ICMPv6","102","RPL Control (DODAG Information Object)"
"4343","441.030000","::203:3:3:3","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4344","441.032472","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4345","441.450000","fe80::206:6:6:6","fe80::209:9:9:9","ICMPv6","102","RPL Control (DODAG Information Object)"
"4346","441.910000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"4347","441.912472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4348","442.050000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4349","442.052472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4350","442.480000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"4351","442.500000","00:03:00:03:00:03:00:03","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
"4352","442.510000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"4353","442.560000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"4354","442.590000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"4355","442.620000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"4356","442.640000","fe80::206:6:6:6","fe80::209:9:9:9","ICMPv6","102","RPL Control (DODAG Information Object)"
"4357","442.810000","fe80::206:6:6:6","fe80::209:9:9:9","ICMPv6","102","RPL Control (DODAG Information Object)"
"4358","442.920000","::201:1:1:1","::203:3:3:3","UDP","45","8214  >  8214 Len=4"
"4359","442.922472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4360","443.070000","::203:3:3:3","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4361","443.072472","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4362","443.940000","::201:1:1:1","::20a:a:a:a","UDP","77","8214  >  8214 Len=4"
"4363","443.943496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4364","443.990000","::201:1:1:1","::20a:a:a:a","UDP","86","8214  >  8214 Len=4"
"4365","443.993784","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4366","444.030000","::201:1:1:1","::20a:a:a:a","UDP","86","8214  >  8214 Len=4"
"4367","444.033784","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4368","444.190000","::201:1:1:1","::20a:a:a:a","UDP","86","8214  >  8214 Len=4"
"4369","444.193784","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4370","444.350000","::201:1:1:1","::20a:a:a:a","UDP","86","8214  >  8214 Len=4"
"4371","444.353784","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4372","444.360000","::20a:a:a:a","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4373","444.362728","","00:0a:00:0a:00:0a:00:0a","IEEE 802.15.4","19","Ack, Dst: Mediatek_0a:00:0a:00:0a"
"4374","444.370000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4375","444.373016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4376","444.500000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4377","444.503016","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4378","444.620000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4379","444.623016","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4380","444.770000","::20a:a:a:a","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4381","444.772760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4382","444.970000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"4383","444.972472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4384","445.110000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4385","445.112472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4386","445.720000","00:0f:00:0f:00:0f:00:0f","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","23","Data, Dst: FujianSt_0b:00:0b:00:0b, Src: Legra_0f:00:0f:00:0f"
"4387","445.721768","","00:0f:00:0f:00:0f:00:0f","IEEE 802.15.4","19","Ack, Dst: Legra_0f:00:0f:00:0f"
"4388","445.980000","::201:1:1:1","::202:2:2:2","UDP","53","8214  >  8214 Len=4"
"4389","445.982728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4390","446.140000","::201:1:1:1","::202:2:2:2","UDP","62","8214  >  8214 Len=4"
"4391","446.143016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4392","446.150000","::202:2:2:2","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4393","446.152728","","00:02:00:02:00:02:00:02","IEEE 802.15.4","19","Ack, Dst: NetSys_02:00:02:00:02"
"4394","446.300000","::202:2:2:2","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4395","446.302760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4396","446.500000","00:06:00:06:00:06:00:06","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
"4397","446.550000","00:0b:00:0b:00:0b:00:0b","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
"4398","446.570000","00:0d:00:0d:00:0d:00:0d","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
"4399","446.580000","00:0e:00:0e:00:0e:00:0e","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
"4400","446.590000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"4401","446.850000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"4402","446.852728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4403","446.890000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"4404","446.893016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4405","447.020000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4406","447.022728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"4407","447.150000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4408","447.152760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4409","447.850000","::201:1:1:1","::206:6:6:6","UDP","53","8214  >  8214 Len=4"
"4410","447.852728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4411","447.880000","::201:1:1:1","::206:6:6:6","UDP","62","8214  >  8214 Len=4"
"4412","447.883016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4413","448.020000","::206:6:6:6","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4414","448.022728","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"4415","448.170000","::206:6:6:6","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4416","448.172760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4417","448.870000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
"4418","448.872728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4419","448.920000","::201:1:1:1","::208:8:8:8","UDP","62","8214  >  8214 Len=4"
"4420","448.923016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4421","449.040000","::208:8:8:8","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4422","449.042728","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4423","449.190000","::208:8:8:8","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4424","449.192760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4425","449.910000","::201:1:1:1","::20d:d:d:d","UDP","61","8214  >  8214 Len=4"
"4426","449.912984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4427","449.950000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"4428","449.953272","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4429","449.990000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"4430","449.993272","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"4431","450.120000","::20d:d:d:d","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4432","450.122728","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"4433","450.250000","::20d:d:d:d","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4434","450.253016","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"4435","450.380000","::20d:d:d:d","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4436","450.382760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4437","450.430000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"4438","450.460000","00:05:00:05:00:05:00:05","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
"4439","450.490000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"4440","450.510000","00:0a:00:0a:00:0a:00:0a","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
"4441","450.560000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"4442","450.570000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"4443","450.910000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
"4444","450.912728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4445","450.960000","::201:1:1:1","::208:8:8:8","UDP","62","8214  >  8214 Len=4"
"4446","450.963016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4447","451.080000","::208:8:8:8","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4448","451.082728","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4449","451.230000","::208:8:8:8","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4450","451.232760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4451","451.930000","::201:1:1:1","::203:3:3:3","UDP","45","8214  >  8214 Len=4"
"4452","451.932472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4453","452.080000","::203:3:3:3","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4454","452.082472","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4455","452.950000","::201:1:1:1","::207:7:7:7","UDP","53","8214  >  8214 Len=4"
"4456","452.952728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4457","452.990000","::201:1:1:1","::207:7:7:7","UDP","62","8214  >  8214 Len=4"
"4458","453.160000","::201:1:1:1","::207:7:7:7","UDP","62","8214  >  8214 Len=4"
"4459","453.330000","::201:1:1:1","::207:7:7:7","UDP","62","8214  >  8214 Len=4"
"4460","453.670000","::201:1:1:1","::207:7:7:7","UDP","62","8214  >  8214 Len=4"
"4461","453.840000","::201:1:1:1","::207:7:7:7","UDP","62","8214  >  8214 Len=4"
"4462","453.970000","::201:1:1:1","::20b:b:b:b","UDP","69","8214  >  8214 Len=4"
"4463","453.973240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4464","454.020000","::201:1:1:1","::20b:b:b:b","UDP","78","8214  >  8214 Len=4"
"4465","454.023528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4466","454.060000","::201:1:1:1","::20b:b:b:b","UDP","78","8214  >  8214 Len=4"
"4467","454.063528","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4468","454.220000","::201:1:1:1","::20b:b:b:b","UDP","78","8214  >  8214 Len=4"
"4469","454.223528","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4470","454.230000","::20b:b:b:b","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4471","454.232728","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4472","454.350000","::201:1:1:1","::207:7:7:7","UDP","62","8214  >  8214 Len=4"
"4473","454.360000","::20b:b:b:b","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4474","454.363016","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4475","454.390000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"4476","454.410000","00:03:00:03:00:03:00:03","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
"4477","454.420000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"4478","454.480000","::20b:b:b:b","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4479","454.483016","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4480","454.500000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"4481","454.530000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"4482","454.630000","::20b:b:b:b","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4483","454.632760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4484","454.690000","::201:1:1:1","::207:7:7:7","UDP","62","8214  >  8214 Len=4"
"4485","454.860000","::201:1:1:1","::207:7:7:7","UDP","62","8214  >  8214 Len=4"
"4486","454.990000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
"4487","454.992728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4488","455.040000","::201:1:1:1","::208:8:8:8","UDP","62","8214  >  8214 Len=4"
"4489","455.043016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4490","455.160000","::208:8:8:8","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4491","455.162728","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4492","455.310000","::208:8:8:8","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4493","455.312760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4494","455.840000","::201:1:1:1","::20a:a:a:a","UDP","77","8214  >  8214 Len=4"
"4495","455.843496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4496","455.890000","::201:1:1:1","::20a:a:a:a","UDP","86","8214  >  8214 Len=4"
"4497","455.893784","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4498","455.930000","::201:1:1:1","::20a:a:a:a","UDP","86","8214  >  8214 Len=4"
"4499","455.933784","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4500","456.090000","::201:1:1:1","::20a:a:a:a","UDP","86","8214  >  8214 Len=4"
"4501","456.093784","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4502","456.250000","::201:1:1:1","::20a:a:a:a","UDP","86","8214  >  8214 Len=4"
"4503","456.253784","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4504","456.260000","::20a:a:a:a","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4505","456.262728","","00:0a:00:0a:00:0a:00:0a","IEEE 802.15.4","19","Ack, Dst: Mediatek_0a:00:0a:00:0a"
"4506","456.270000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4507","456.273016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4508","456.400000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4509","456.403016","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4510","456.520000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4511","456.523016","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4512","456.670000","::20a:a:a:a","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4513","456.672760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4514","456.860000","::201:1:1:1","::20c:c:c:c","UDP","61","8214  >  8214 Len=4"
"4515","456.862984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4516","456.910000","::201:1:1:1","::20c:c:c:c","UDP","70","8214  >  8214 Len=4"
"4517","456.913272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4518","456.950000","::201:1:1:1","::20c:c:c:c","UDP","70","8214  >  8214 Len=4"
"4519","456.953272","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4520","457.080000","::20c:c:c:c","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4521","457.082728","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4522","457.200000","::20c:c:c:c","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4523","457.203016","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4524","457.350000","::20c:c:c:c","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4525","457.352760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4526","457.450000","00:0e:00:0e:00:0e:00:0e","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","23","Data, Dst: FujianSt_0b:00:0b:00:0b, Src: Atrie_0e:00:0e:00:0e"
"4527","457.451768","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"4528","457.790000","00:0f:00:0f:00:0f:00:0f","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","23","Data, Dst: FujianSt_0b:00:0b:00:0b, Src: Legra_0f:00:0f:00:0f"
"4529","457.791768","","00:0f:00:0f:00:0f:00:0f","IEEE 802.15.4","19","Ack, Dst: Legra_0f:00:0f:00:0f"
"4530","457.870000","fe80::204:4:4:4","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4531","457.880000","::201:1:1:1","::20f:f:f:f","UDP","77","8214  >  8214 Len=4"
"4532","457.883496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4533","457.930000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"4534","457.933784","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4535","457.970000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"4536","457.973784","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4537","458.130000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"4538","458.133784","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4539","458.170000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"4540","458.173784","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4541","458.180000","fe80::226:26:26:26","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4542","458.300000","::20f:f:f:f","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4543","458.302728","","00:0f:00:0f:00:0f:00:0f","IEEE 802.15.4","19","Ack, Dst: Legra_0f:00:0f:00:0f"
"4544","458.310000","::20f:f:f:f","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4545","458.313016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4546","458.440000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"4547","458.440000","::20f:f:f:f","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4548","458.443016","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4549","458.490000","00:0e:00:0e:00:0e:00:0e","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
"4550","458.500000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"4551","458.560000","::20f:f:f:f","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4552","458.563016","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4553","458.710000","::20f:f:f:f","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4554","458.712760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4555","458.920000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"4556","458.922728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4557","458.960000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"4558","458.963016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4559","459.090000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4560","459.092728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"4561","459.220000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4562","459.222760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4563","459.730000","fe80::20a:a:a:a","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4564","459.920000","::201:1:1:1","::20a:a:a:a","UDP","77","8214  >  8214 Len=4"
"4565","459.923496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4566","459.970000","::201:1:1:1","::20a:a:a:a","UDP","86","8214  >  8214 Len=4"
"4567","459.973784","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4568","460.010000","::201:1:1:1","::20a:a:a:a","UDP","86","8214  >  8214 Len=4"
"4569","460.013784","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
