"No.","Time","Source","Destination","Protocol","Length","Info"
"2757","316.440000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2758","316.443016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2759","316.590000","::20e:e:e:e","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2760","316.592760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2761","316.950000","::201:1:1:1","::202:2:2:2","UDP","53","8214  >  8214 Len=4"
"2762","316.952728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2763","317.110000","::201:1:1:1","::202:2:2:2","UDP","62","8214  >  8214 Len=4"
"2764","317.113016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2765","317.120000","::202:2:2:2","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2766","317.122728","","00:02:00:02:00:02:00:02","IEEE 802.15.4","19","Ack, Dst: NetSys_02:00:02:00:02"
"2767","317.170000","fe80::209:9:9:9","fe80::208:8:8:8","ICMPv6","102","RPL Control (DODAG Information Object)"
"2768","317.174296","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2769","317.270000","::202:2:2:2","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2770","317.272760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2771","317.750000","fe80::209:9:9:9","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2772","317.750000","fe80::210:10:10:10","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2773","317.990000","::201:1:1:1","::20d:d:d:d","UDP","61","8214  >  8214 Len=4"
"2774","317.992984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2775","318.030000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"2776","318.033272","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2777","318.070000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"2778","318.073272","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2779","318.200000","::20d:d:d:d","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2780","318.202728","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2781","318.330000","::20d:d:d:d","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2782","318.333016","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2783","318.370000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2784","318.460000","::20d:d:d:d","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2785","318.462760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2786","318.680000","fe80::208:8:8:8","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2787","318.840000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"2788","318.842728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2789","318.880000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"2790","318.883016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2791","319.010000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2792","319.012728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2793","319.140000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2794","319.142760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2795","319.410000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"2796","319.450000","00:05:00:05:00:05:00:05","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
"2797","319.480000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"2798","319.520000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"2799","319.560000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"2800","319.840000","::201:1:1:1","::20c:c:c:c","UDP","61","8214  >  8214 Len=4"
"2801","319.842984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2802","319.890000","::201:1:1:1","::20c:c:c:c","UDP","70","8214  >  8214 Len=4"
"2803","319.893272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2804","319.930000","::201:1:1:1","::20c:c:c:c","UDP","70","8214  >  8214 Len=4"
"2805","319.933272","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2806","320.060000","::20c:c:c:c","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2807","320.062728","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"2808","320.180000","::20c:c:c:c","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2809","320.183016","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2810","320.230000","fe80::20d:d:d:d","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2811","320.330000","::20c:c:c:c","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2812","320.332760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2813","320.540000","fe80::20d:d:d:d","ff02::1a","ICMPv6","26","RPL Control (DODAG Information Solicitation)"
"2814","320.860000","::201:1:1:1","::20e:e:e:e","UDP","69","8214  >  8214 Len=4"
"2815","320.863240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2816","320.900000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"2817","320.903528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2818","320.940000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"2819","320.943528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2820","320.970000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"2821","320.973528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2822","321.110000","::20e:e:e:e","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2823","321.112728","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"2824","321.240000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2825","321.243016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2826","321.370000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2827","321.373016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2828","321.520000","::20e:e:e:e","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2829","321.522760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2830","321.890000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"2831","321.892472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2832","322.030000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"2833","322.032472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2834","322.710000","fe80::208:8:8:8","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2835","322.900000","::201:1:1:1","::20a:a:a:a","UDP","69","8214  >  8214 Len=4"
"2836","322.903240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2837","322.940000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"2838","322.943528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2839","322.980000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"2840","322.983528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2841","323.140000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"2842","323.143528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2843","323.150000","::20a:a:a:a","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2844","323.152728","","00:0a:00:0a:00:0a:00:0a","IEEE 802.15.4","19","Ack, Dst: Mediatek_0a:00:0a:00:0a"
"2845","323.280000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2846","323.283016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2847","323.400000","00:03:00:03:00:03:00:03","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
"2848","323.410000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2849","323.413016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2850","323.450000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"2851","323.490000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"2852","323.510000","00:0e:00:0e:00:0e:00:0e","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
"2853","323.530000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"2854","323.560000","::20a:a:a:a","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2855","323.562760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2856","323.640000","fe80::209:9:9:9","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2857","323.940000","::201:1:1:1","::210:10:10:10","UDP","69","8214  >  8214 Len=4"
"2858","323.943240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2859","323.980000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2860","323.983528","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2861","324.020000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2862","324.023528","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2863","324.050000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2864","324.053528","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2865","324.190000","::210:10:10:10","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2866","324.192728","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"2867","324.320000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2868","324.323016","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2869","324.450000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2870","324.453016","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2871","324.570000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2872","324.570000","fe80::210:10:10:10","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2873","324.580000","::210:10:10:10","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2874","324.582760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2875","324.940000","::201:1:1:1","::20b:b:b:b","UDP","61","8214  >  8214 Len=4"
"2876","324.942984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2877","324.980000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2878","324.983272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2879","325.020000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2880","325.020000","fe80::20f:f:f:f","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"2881","325.190000","fe80::20d:d:d:d","ff02::1a","ICMPv6","26","RPL Control (DODAG Information Solicitation)"
"2882","325.190000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2883","325.190000","fe80::20f:f:f:f","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"2884","325.530000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2885","325.533272","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2886","325.660000","::20b:b:b:b","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2887","325.662728","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2888","325.700000","fe80::20f:f:f:f","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"2889","325.704296","","00:0f:00:0f:00:0f:00:0f","IEEE 802.15.4","19","Ack, Dst: Legra_0f:00:0f:00:0f"
"2890","325.790000","::20b:b:b:b","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2891","325.793016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2892","325.940000","::20b:b:b:b","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2893","325.942760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2894","325.960000","::201:1:1:1","::207:7:7:7","UDP","53","8214  >  8214 Len=4"
"2895","325.962728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2896","326.000000","::201:1:1:1","::207:7:7:7","UDP","62","8214  >  8214 Len=4"
"2897","326.003016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2898","326.130000","::207:7:7:7","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2899","326.132728","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2900","326.280000","::207:7:7:7","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2901","326.282760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2902","326.560000","fe80::210:10:10:10","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"2903","326.564296","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"2904","326.980000","::201:1:1:1","::206:6:6:6","UDP","61","8214  >  8214 Len=4"
"2905","326.982984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2906","327.020000","::201:1:1:1","::206:6:6:6","UDP","70","8214  >  8214 Len=4"
"2907","327.023272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2908","327.180000","::201:1:1:1","::206:6:6:6","UDP","70","8214  >  8214 Len=4"
"2909","327.183272","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2910","327.190000","::206:6:6:6","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2911","327.192728","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"2912","327.320000","::206:6:6:6","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2913","327.323016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2914","327.360000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"2915","327.380000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"2916","327.400000","00:06:00:06:00:06:00:06","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
"2917","327.410000","00:07:00:07:00:07:00:07","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
"2918","327.420000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"2919","327.430000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"2920","327.460000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"2921","327.470000","00:0d:00:0d:00:0d:00:0d","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
"2922","327.470000","::206:6:6:6","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2923","327.472760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2924","327.490000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"2925","327.500000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"2926","327.670000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2927","327.850000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"2928","327.852728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2929","327.890000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"2930","327.893016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2931","327.980000","fe80::210:10:10:10","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2932","328.020000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2933","328.022728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2934","328.150000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2935","328.152760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2936","328.290000","fe80::209:9:9:9","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2937","328.850000","::201:1:1:1","::20b:b:b:b","UDP","61","8214  >  8214 Len=4"
"2938","328.852984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2939","328.890000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2940","328.893272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2941","328.910000","fe80::208:8:8:8","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2942","328.930000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2943","328.933272","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2944","329.060000","::20b:b:b:b","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2945","329.062728","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2946","329.190000","::20b:b:b:b","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2947","329.193016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2948","329.340000","::20b:b:b:b","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2949","329.342760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2950","329.870000","::201:1:1:1","::20e:e:e:e","UDP","69","8214  >  8214 Len=4"
"2951","329.873240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2952","329.910000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"2953","329.913528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2954","329.950000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"2955","329.953528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2956","329.980000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"2957","329.983528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2958","330.120000","::20e:e:e:e","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2959","330.122728","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"2960","330.250000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2961","330.253016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2962","330.380000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2963","330.383016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2964","330.460000","fe80::20d:d:d:d","ff02::1a","ICMPv6","26","RPL Control (DODAG Information Solicitation)"
"2965","330.530000","::20e:e:e:e","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2966","330.532760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2967","330.890000","::201:1:1:1","::206:6:6:6","UDP","61","8214  >  8214 Len=4"
"2968","330.892984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2969","330.930000","::201:1:1:1","::206:6:6:6","UDP","70","8214  >  8214 Len=4"
"2970","330.933272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2971","331.090000","::201:1:1:1","::206:6:6:6","UDP","70","8214  >  8214 Len=4"
"2972","331.093272","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2973","331.100000","::206:6:6:6","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2974","331.102728","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"2975","331.230000","::206:6:6:6","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2976","331.233016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2977","331.380000","::206:6:6:6","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2978","331.382760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2979","331.390000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"2980","331.400000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"2981","331.410000","00:0a:00:0a:00:0a:00:0a","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
"2982","331.420000","00:0b:00:0b:00:0b:00:0b","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
"2983","331.430000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"2984","331.790000","fe80::207:7:7:7","fe80::208:8:8:8","ICMPv6","102","RPL Control (DODAG Information Object)"
"2985","331.794296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2986","331.930000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"2987","331.932728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2988","331.970000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"2989","331.973016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2990","332.100000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2991","332.102728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
